ki , kp , kd 
0.000200 , 4.000000 , 25.000000 
Raspberry Pi HC-SR04 UltraSonic sensor
0, 1993262192
1, 1984873584
2, 1976484976
Raspberry Pi HC-SR04 UltraSonic sensor
Raspberry Pi HC-SR04 UltraSonic sensor
duty cycle:0.0% 1/255
duty cycle:0.0% 1/255
pivot: 6.7 
Left error
9.311998,-0.130408,0.000000
Left error
9.311998,-0.129943,0.000000
Left error
9.311998,-0.129477,0.000000
Left error
9.311998,-0.129011,0.000000
Left error
7.271999,-0.128648,-12.749994
7.271999,-0.128284,0.000000
7.271999,-0.127921,0.000000
7.271999,-0.127557,0.000000
7.271999,-0.127193,0.000000
7.271999,-0.126830,0.000000
7.271999,-0.126466,0.000000
7.271999,-0.126103,0.000000
7.271999,-0.125739,0.000000
7.271999,-0.125375,0.000000
7.271999,-0.125012,0.000000
7.271999,-0.124648,0.000000
7.271999,-0.124285,0.000000
7.271999,-0.123921,0.000000
7.271999,-0.123557,0.000000
7.271999,-0.123194,0.000000
7.271999,-0.122830,0.000000
7.271999,-0.122467,0.000000
7.271999,-0.122103,0.000000
7.271999,-0.121739,0.000000
7.271999,-0.121376,0.000000
7.271999,-0.121012,0.000000
7.271999,-0.120649,0.000000
7.271999,-0.120285,0.000000
7.271999,-0.119921,0.000000
7.271999,-0.119558,0.000000
7.271999,-0.119194,0.000000
7.271999,-0.118830,0.000000
7.271999,-0.118467,0.000000
7.271999,-0.118103,0.000000
7.271999,-0.117740,0.000000
7.271999,-0.117376,0.000000
7.271999,-0.117012,0.000000
7.271999,-0.116649,0.000000
7.271999,-0.116285,0.000000
7.271999,-0.115922,0.000000
7.271999,-0.115558,0.000000
7.271999,-0.115194,0.000000
7.271999,-0.114831,0.000000
7.271999,-0.114467,0.000000
7.271999,-0.114104,0.000000
7.271999,-0.113740,0.000000
7.271999,-0.113376,0.000000
7.271999,-0.113013,0.000000
7.271999,-0.112649,0.000000
7.271999,-0.112286,0.000000
7.271999,-0.111922,0.000000
7.271999,-0.111558,0.000000
7.271999,-0.111195,0.000000
7.271999,-0.110831,0.000000
7.271999,-0.110468,0.000000
7.271999,-0.110104,0.000000
7.271999,-0.109740,0.000000
7.271999,-0.109377,0.000000
7.271999,-0.109013,0.000000
7.271999,-0.108650,0.000000
7.271999,-0.108286,0.000000
7.271999,-0.107922,0.000000
7.271999,-0.107559,0.000000
7.271999,-0.107195,0.000000
7.271999,-0.106832,0.000000
7.271999,-0.106468,0.000000
7.271999,-0.106104,0.000000
7.271999,-0.105741,0.000000
7.271999,-0.105377,0.000000
7.271999,-0.105014,0.000000
7.271999,-0.104650,0.000000
7.271999,-0.104286,0.000000
7.271999,-0.103923,0.000000
7.271999,-0.103559,0.000000
7.271999,-0.103196,0.000000
7.271999,-0.102832,0.000000
7.271999,-0.102468,0.000000
7.271999,-0.102105,0.000000
7.271999,-0.101741,0.000000
7.271999,-0.101378,0.000000
7.271999,-0.101014,0.000000
7.271999,-0.100650,0.000000
7.271999,-0.100287,0.000000
7.271999,-0.099923,0.000000
7.271999,-0.099560,0.000000
7.271999,-0.099196,0.000000
7.271999,-0.098832,0.000000
7.271999,-0.098469,0.000000
7.271999,-0.098105,0.000000
7.271999,-0.097741,0.000000
7.271999,-0.097378,0.000000
-13.536003,-0.098055,-130.050018
-13.536003,-0.098732,0.000000
-13.536003,-0.099408,0.000000
-13.536003,-0.100085,0.000000
-13.536003,-0.100762,0.000000
-13.536003,-0.101439,0.000000
-13.536003,-0.102116,0.000000
-13.536003,-0.102792,0.000000
-13.536003,-0.103469,0.000000
-13.536003,-0.104146,0.000000
-13.536003,-0.104823,0.000000
-13.536003,-0.105500,0.000000
-13.536003,-0.106176,0.000000
-13.536003,-0.106853,0.000000
-13.536003,-0.107530,0.000000
-13.536003,-0.108207,0.000000
-13.536003,-0.108884,0.000000
-13.536003,-0.109560,0.000000
-13.536003,-0.110237,0.000000
-13.536003,-0.110914,0.000000
-13.536003,-0.111591,0.000000
-13.536003,-0.112268,0.000000
-13.536003,-0.112944,0.000000
-13.536003,-0.113621,0.000000
-13.536003,-0.114298,0.000000
-13.536003,-0.114975,0.000000
-13.536003,-0.115652,0.000000
-13.536003,-0.116328,0.000000
-13.536003,-0.117005,0.000000
-13.536003,-0.117682,0.000000
-13.536003,-0.118359,0.000000
-13.536003,-0.119036,0.000000
-13.536003,-0.119712,0.000000
-13.536003,-0.120389,0.000000
-13.536003,-0.121066,0.000000
-13.536003,-0.121743,0.000000
-13.536003,-0.122420,0.000000
-13.536003,-0.123096,0.000000
-13.536003,-0.123773,0.000000
-13.536003,-0.124450,0.000000
-13.536003,-0.125127,0.000000
-13.536003,-0.125804,0.000000
-13.536003,-0.126480,0.000000
-13.536003,-0.127157,0.000000
-13.536003,-0.127834,0.000000
-13.536003,-0.128511,0.000000
-13.536003,-0.129188,0.000000
-13.536003,-0.129864,0.000000
-13.536003,-0.130541,0.000000
-13.536003,-0.131218,0.000000
-13.536003,-0.131895,0.000000
-13.536003,-0.132572,0.000000
-13.536003,-0.133248,0.000000
-13.536003,-0.133925,0.000000
-13.536003,-0.134602,0.000000
-13.536003,-0.135279,0.000000
-13.536003,-0.135956,0.000000
-13.536003,-0.136632,0.000000
-13.536003,-0.137309,0.000000
-13.536003,-0.137986,0.000000
-13.536003,-0.138663,0.000000
-13.536003,-0.139340,0.000000
-13.536003,-0.140016,0.000000
-13.536003,-0.140693,0.000000
-13.536003,-0.141370,0.000000
-13.536003,-0.142047,0.000000
-13.536003,-0.142724,0.000000
-13.536003,-0.143400,0.000000
-13.536003,-0.144077,0.000000
-13.536003,-0.144754,0.000000
-13.536003,-0.145431,0.000000
-13.536003,-0.146107,0.000000
-13.536003,-0.146784,0.000000
-13.536003,-0.147461,0.000000
-13.536003,-0.148138,0.000000
-13.536003,-0.148815,0.000000
-13.536003,-0.149491,0.000000
-13.536003,-0.150168,0.000000
-13.536003,-0.150845,0.000000
-13.536003,-0.151522,0.000000
-13.536003,-0.152199,0.000000
-13.536003,-0.152875,0.000000
-13.536003,-0.153552,0.000000
-13.536003,-0.154229,0.000000
-13.536003,-0.154906,0.000000
-13.536003,-0.155583,0.000000
-10.680002,-0.156117,17.850006
-10.680002,-0.156651,0.000000
-10.680002,-0.157185,0.000000
-10.680002,-0.157719,0.000000
-10.680002,-0.158253,0.000000
-10.680002,-0.158787,0.000000
-10.680002,-0.159321,0.000000
-10.680002,-0.159855,0.000000
-10.680002,-0.160389,0.000000
-10.680002,-0.160923,0.000000
-10.680002,-0.161457,0.000000
-10.680002,-0.161991,0.000000
-10.680002,-0.162525,0.000000
-10.680002,-0.163059,0.000000
-10.680002,-0.163593,0.000000
-10.680002,-0.164127,0.000000
-10.680002,-0.164661,0.000000
-10.680002,-0.165195,0.000000
-10.680002,-0.165729,0.000000
-10.680002,-0.166263,0.000000
-10.680002,-0.166797,0.000000
-10.680002,-0.167331,0.000000
-10.680002,-0.167865,0.000000
-10.680002,-0.168399,0.000000
-10.680002,-0.168933,0.000000
-10.680002,-0.169467,0.000000
-10.680002,-0.170001,0.000000
-10.680002,-0.170535,0.000000
-10.680002,-0.171069,0.000000
-10.680002,-0.171603,0.000000
-10.680002,-0.172137,0.000000
-10.680002,-0.172671,0.000000
-10.680002,-0.173205,0.000000
-10.680002,-0.173739,0.000000
-10.680002,-0.174273,0.000000
-10.680002,-0.174807,0.000000
-10.680002,-0.175341,0.000000
-10.680002,-0.175875,0.000000
-10.680002,-0.176409,0.000000
-10.680002,-0.176943,0.000000
-10.680002,-0.177477,0.000000
-10.680002,-0.178011,0.000000
-10.680002,-0.178545,0.000000
-10.680002,-0.179079,0.000000
-10.680002,-0.179613,0.000000
-10.680002,-0.180147,0.000000
-10.680002,-0.180681,0.000000
-10.680002,-0.181215,0.000000
-10.680002,-0.181749,0.000000
-10.680002,-0.182283,0.000000
-10.680002,-0.182817,0.000000
-10.680002,-0.183351,0.000000
-10.680002,-0.183885,0.000000
-10.680002,-0.184419,0.000000
-10.680002,-0.184953,0.000000
-10.680002,-0.185487,0.000000
-10.680002,-0.186021,0.000000
-10.680002,-0.186555,0.000000
-10.680002,-0.187089,0.000000
-10.680002,-0.187623,0.000000
-10.680002,-0.188157,0.000000
-10.680002,-0.188691,0.000000
-10.680002,-0.189225,0.000000
-10.680002,-0.189759,0.000000
-10.680002,-0.190293,0.000000
-10.680002,-0.190827,0.000000
-10.680002,-0.191361,0.000000
-10.680002,-0.191895,0.000000
-10.680002,-0.192428,0.000000
-10.680002,-0.192962,0.000000
-10.680002,-0.193496,0.000000
-10.680002,-0.194030,0.000000
-10.680002,-0.194564,0.000000
-10.680002,-0.195098,0.000000
-10.680002,-0.195632,0.000000
-10.680002,-0.196166,0.000000
-10.680002,-0.196700,0.000000
-10.680002,-0.197234,0.000000
-10.680002,-0.197768,0.000000
-10.680002,-0.198302,0.000000
-10.680002,-0.198836,0.000000
-10.680002,-0.199370,0.000000
-10.680002,-0.199904,0.000000
-10.680002,-0.200438,0.000000
-10.680002,-0.200972,0.000000
-10.680002,-0.201506,0.000000
-10.680002,-0.202040,0.000000
3.192000,-0.201881,86.700012
3.192000,-0.201721,0.000000
3.192000,-0.201562,0.000000
3.192000,-0.201402,0.000000
3.192000,-0.201242,0.000000
3.192000,-0.201083,0.000000
3.192000,-0.200923,0.000000
3.192000,-0.200764,0.000000
3.192000,-0.200604,0.000000
3.192000,-0.200444,0.000000
3.192000,-0.200285,0.000000
3.192000,-0.200125,0.000000
3.192000,-0.199966,0.000000
3.192000,-0.199806,0.000000
3.192000,-0.199646,0.000000
3.192000,-0.199487,0.000000
3.192000,-0.199327,0.000000
3.192000,-0.199168,0.000000
3.192000,-0.199008,0.000000
3.192000,-0.198848,0.000000
3.192000,-0.198689,0.000000
3.192000,-0.198529,0.000000
3.192000,-0.198370,0.000000
3.192000,-0.198210,0.000000
3.192000,-0.198050,0.000000
3.192000,-0.197891,0.000000
3.192000,-0.197731,0.000000
3.192000,-0.197571,0.000000
3.192000,-0.197412,0.000000
3.192000,-0.197252,0.000000
3.192000,-0.197093,0.000000
3.192000,-0.196933,0.000000
3.192000,-0.196773,0.000000
3.192000,-0.196614,0.000000
3.192000,-0.196454,0.000000
3.192000,-0.196295,0.000000
3.192000,-0.196135,0.000000
3.192000,-0.195975,0.000000
3.192000,-0.195816,0.000000
3.192000,-0.195656,0.000000
3.192000,-0.195497,0.000000
3.192000,-0.195337,0.000000
3.192000,-0.195177,0.000000
3.192000,-0.195018,0.000000
3.192000,-0.194858,0.000000
3.192000,-0.194699,0.000000
3.192000,-0.194539,0.000000
3.192000,-0.194379,0.000000
3.192000,-0.194220,0.000000
3.192000,-0.194060,0.000000
3.192000,-0.193901,0.000000
3.192000,-0.193741,0.000000
3.192000,-0.193581,0.000000
3.192000,-0.193422,0.000000
3.192000,-0.193262,0.000000
3.192000,-0.193103,0.000000
3.192000,-0.192943,0.000000
3.192000,-0.192783,0.000000
3.192000,-0.192624,0.000000
3.192000,-0.192464,0.000000
3.192000,-0.192304,0.000000
3.192000,-0.192145,0.000000
3.192000,-0.191985,0.000000
3.192000,-0.191826,0.000000
3.192000,-0.191666,0.000000
3.192000,-0.191506,0.000000
3.192000,-0.191347,0.000000
3.192000,-0.191187,0.000000
3.192000,-0.191028,0.000000
3.192000,-0.190868,0.000000
3.192000,-0.190708,0.000000
3.192000,-0.190549,0.000000
3.192000,-0.190389,0.000000
3.192000,-0.190230,0.000000
3.192000,-0.190070,0.000000
3.192000,-0.189910,0.000000
3.192000,-0.189751,0.000000
3.192000,-0.189591,0.000000
3.192000,-0.189432,0.000000
3.192000,-0.189272,0.000000
3.192000,-0.189112,0.000000
3.192000,-0.188953,0.000000
3.192000,-0.188793,0.000000
3.192000,-0.188634,0.000000
3.192000,-0.188474,0.000000
3.192000,-0.188314,0.000000
7.271999,-0.187951,25.499996
7.271999,-0.187587,0.000000
7.271999,-0.187224,0.000000
7.271999,-0.186860,0.000000
7.271999,-0.186496,0.000000
7.271999,-0.186133,0.000000
7.271999,-0.185769,0.000000
7.271999,-0.185405,0.000000
7.271999,-0.185042,0.000000
7.271999,-0.184678,0.000000
7.271999,-0.184315,0.000000
7.271999,-0.183951,0.000000
7.271999,-0.183587,0.000000
7.271999,-0.183224,0.000000
7.271999,-0.182860,0.000000
7.271999,-0.182497,0.000000
7.271999,-0.182133,0.000000
7.271999,-0.181769,0.000000
7.271999,-0.181406,0.000000
7.271999,-0.181042,0.000000
7.271999,-0.180679,0.000000
7.271999,-0.180315,0.000000
7.271999,-0.179951,0.000000
7.271999,-0.179588,0.000000
7.271999,-0.179224,0.000000
7.271999,-0.178861,0.000000
7.271999,-0.178497,0.000000
7.271999,-0.178133,0.000000
7.271999,-0.177770,0.000000
7.271999,-0.177406,0.000000
7.271999,-0.177043,0.000000
7.271999,-0.176679,0.000000
7.271999,-0.176315,0.000000
7.271999,-0.175952,0.000000
7.271999,-0.175588,0.000000
7.271999,-0.175225,0.000000
7.271999,-0.174861,0.000000
7.271999,-0.174497,0.000000
7.271999,-0.174134,0.000000
7.271999,-0.173770,0.000000
7.271999,-0.173407,0.000000
7.271999,-0.173043,0.000000
7.271999,-0.172679,0.000000
7.271999,-0.172316,0.000000
7.271999,-0.171952,0.000000
7.271999,-0.171589,0.000000
7.271999,-0.171225,0.000000
7.271999,-0.170861,0.000000
7.271999,-0.170498,0.000000
7.271999,-0.170134,0.000000
7.271999,-0.169771,0.000000
7.271999,-0.169407,0.000000
7.271999,-0.169043,0.000000
7.271999,-0.168680,0.000000
7.271999,-0.168316,0.000000
7.271999,-0.167953,0.000000
7.271999,-0.167589,0.000000
7.271999,-0.167225,0.000000
7.271999,-0.166862,0.000000
7.271999,-0.166498,0.000000
7.271999,-0.166135,0.000000
7.271999,-0.165771,0.000000
7.271999,-0.165407,0.000000
7.271999,-0.165044,0.000000
7.271999,-0.164680,0.000000
7.271999,-0.164317,0.000000
7.271999,-0.163953,0.000000
7.271999,-0.163589,0.000000
7.271999,-0.163226,0.000000
7.271999,-0.162862,0.000000
7.271999,-0.162498,0.000000
7.271999,-0.162135,0.000000
7.271999,-0.161771,0.000000
7.271999,-0.161408,0.000000
7.271999,-0.161044,0.000000
7.271999,-0.160680,0.000000
7.271999,-0.160317,0.000000
7.271999,-0.159953,0.000000
7.271999,-0.159590,0.000000
7.271999,-0.159226,0.000000
7.271999,-0.158862,0.000000
7.271999,-0.158499,0.000000
7.271999,-0.158135,0.000000
7.271999,-0.157772,0.000000
7.271999,-0.157408,0.000000
7.271999,-0.157044,0.000000
7.271999,-0.156681,0.000000
7.271999,-0.156317,0.000000
7.271999,-0.155954,0.000000
7.271999,-0.155590,0.000000
7.271999,-0.155226,0.000000
7.271999,-0.154863,0.000000
7.271999,-0.154499,0.000000
7.271999,-0.154136,0.000000
7.271999,-0.153772,0.000000
7.271999,-0.153408,0.000000
7.271999,-0.153045,0.000000
7.271999,-0.152681,0.000000
7.271999,-0.152318,0.000000
7.271999,-0.151954,0.000000
7.271999,-0.151590,0.000000
7.271999,-0.151227,0.000000
7.271999,-0.150863,0.000000
7.271999,-0.150500,0.000000
7.271999,-0.150136,0.000000
7.271999,-0.149772,0.000000
7.271999,-0.149409,0.000000
7.271999,-0.149045,0.000000
7.271999,-0.148682,0.000000
7.271999,-0.148318,0.000000
7.271999,-0.147954,0.000000
7.271999,-0.147591,0.000000
7.271999,-0.147227,0.000000
7.271999,-0.146864,0.000000
7.271999,-0.146500,0.000000
7.271999,-0.146136,0.000000
7.271999,-0.145773,0.000000
7.271999,-0.145409,0.000000
7.271999,-0.145046,0.000000
7.271999,-0.144682,0.000000
7.271999,-0.144318,0.000000
7.271999,-0.143955,0.000000
7.271999,-0.143591,0.000000
7.271999,-0.143228,0.000000
7.271999,-0.142864,0.000000
7.271999,-0.142500,0.000000
7.271999,-0.142137,0.000000
7.271999,-0.141773,0.000000
7.271999,-0.141410,0.000000
7.271999,-0.141046,0.000000
7.271999,-0.140682,0.000000
7.271999,-0.140319,0.000000
7.271999,-0.139955,0.000000
7.271999,-0.139591,0.000000
7.271999,-0.139228,0.000000
7.271999,-0.138864,0.000000
7.271999,-0.138501,0.000000
7.271999,-0.138137,0.000000
7.271999,-0.137773,0.000000
7.271999,-0.137410,0.000000
7.271999,-0.137046,0.000000
7.271999,-0.136683,0.000000
7.271999,-0.136319,0.000000
7.271999,-0.135955,0.000000
7.271999,-0.135592,0.000000
7.271999,-0.135228,0.000000
7.271999,-0.134865,0.000000
7.271999,-0.134501,0.000000
7.271999,-0.134137,0.000000
7.271999,-0.133774,0.000000
7.271999,-0.133410,0.000000
7.271999,-0.133047,0.000000
7.271999,-0.132683,0.000000
7.271999,-0.132319,0.000000
7.271999,-0.131956,0.000000
7.271999,-0.131592,0.000000
7.271999,-0.131229,0.000000
7.271999,-0.130865,0.000000
7.271999,-0.130501,0.000000
7.271999,-0.130138,0.000000
7.271999,-0.129774,0.000000
7.271999,-0.129411,0.000000
7.271999,-0.129047,0.000000
7.271999,-0.128683,0.000000
7.271999,-0.128320,0.000000
7.271999,-0.127956,0.000000
7.271999,-0.127593,0.000000
7.271999,-0.127229,0.000000
7.271999,-0.126865,0.000000
7.271999,-0.126502,0.000000
7.271999,-0.126138,0.000000
7.271999,-0.125775,0.000000
7.271999,-0.125411,0.000000
1.151999,-0.125353,-38.250004
1.151999,-0.125296,0.000000
1.151999,-0.125238,0.000000
1.151999,-0.125181,0.000000
1.151999,-0.125123,0.000000
1.151999,-0.125065,0.000000
1.151999,-0.125008,0.000000
1.151999,-0.124950,0.000000
1.151999,-0.124893,0.000000
1.151999,-0.124835,0.000000
1.151999,-0.124777,0.000000
1.151999,-0.124720,0.000000
1.151999,-0.124662,0.000000
1.151999,-0.124605,0.000000
1.151999,-0.124547,0.000000
1.151999,-0.124489,0.000000
1.151999,-0.124432,0.000000
1.151999,-0.124374,0.000000
1.151999,-0.124317,0.000000
1.151999,-0.124259,0.000000
1.151999,-0.124201,0.000000
1.151999,-0.124144,0.000000
1.151999,-0.124086,0.000000
1.151999,-0.124029,0.000000
1.151999,-0.123971,0.000000
1.151999,-0.123913,0.000000
1.151999,-0.123856,0.000000
1.151999,-0.123798,0.000000
1.151999,-0.123741,0.000000
1.151999,-0.123683,0.000000
1.151999,-0.123625,0.000000
1.151999,-0.123568,0.000000
1.151999,-0.123510,0.000000
1.151999,-0.123453,0.000000
1.151999,-0.123395,0.000000
1.151999,-0.123337,0.000000
1.151999,-0.123280,0.000000
1.151999,-0.123222,0.000000
1.151999,-0.123165,0.000000
1.151999,-0.123107,0.000000
1.151999,-0.123049,0.000000
1.151999,-0.122992,0.000000
1.151999,-0.122934,0.000000
1.151999,-0.122877,0.000000
1.151999,-0.122819,0.000000
1.151999,-0.122761,0.000000
1.151999,-0.122704,0.000000
1.151999,-0.122646,0.000000
1.151999,-0.122589,0.000000
1.151999,-0.122531,0.000000
1.151999,-0.122473,0.000000
1.151999,-0.122416,0.000000
1.151999,-0.122358,0.000000
1.151999,-0.122301,0.000000
1.151999,-0.122243,0.000000
1.151999,-0.122185,0.000000
1.151999,-0.122128,0.000000
1.151999,-0.122070,0.000000
1.151999,-0.122013,0.000000
1.151999,-0.121955,0.000000
1.151999,-0.121897,0.000000
1.151999,-0.121840,0.000000
1.151999,-0.121782,0.000000
1.151999,-0.121725,0.000000
1.151999,-0.121667,0.000000
1.151999,-0.121609,0.000000
1.151999,-0.121552,0.000000
1.151999,-0.121494,0.000000
1.151999,-0.121437,0.000000
1.151999,-0.121379,0.000000
1.151999,-0.121321,0.000000
1.151999,-0.121264,0.000000
1.151999,-0.121206,0.000000
1.151999,-0.121149,0.000000
1.151999,-0.121091,0.000000
1.151999,-0.121033,0.000000
1.151999,-0.120976,0.000000
1.151999,-0.120918,0.000000
1.151999,-0.120861,0.000000
1.151999,-0.120803,0.000000
1.151999,-0.120745,0.000000
1.151999,-0.120688,0.000000
1.151999,-0.120630,0.000000
1.151999,-0.120573,0.000000
1.151999,-0.120515,0.000000
1.151999,-0.120457,0.000000
1.151999,-0.120400,0.000000
7.271999,-0.120036,38.250004
7.271999,-0.119673,0.000000
7.271999,-0.119309,0.000000
7.271999,-0.118945,0.000000
7.271999,-0.118582,0.000000
7.271999,-0.118218,0.000000
7.271999,-0.117855,0.000000
7.271999,-0.117491,0.000000
7.271999,-0.117127,0.000000
7.271999,-0.116764,0.000000
7.271999,-0.116400,0.000000
7.271999,-0.116037,0.000000
7.271999,-0.115673,0.000000
7.271999,-0.115309,0.000000
7.271999,-0.114946,0.000000
7.271999,-0.114582,0.000000
7.271999,-0.114219,0.000000
7.271999,-0.113855,0.000000
7.271999,-0.113491,0.000000
7.271999,-0.113128,0.000000
7.271999,-0.112764,0.000000
7.271999,-0.112401,0.000000
7.271999,-0.112037,0.000000
7.271999,-0.111673,0.000000
7.271999,-0.111310,0.000000
7.271999,-0.110946,0.000000
7.271999,-0.110582,0.000000
7.271999,-0.110219,0.000000
7.271999,-0.109855,0.000000
7.271999,-0.109492,0.000000
7.271999,-0.109128,0.000000
7.271999,-0.108764,0.000000
7.271999,-0.108401,0.000000
7.271999,-0.108037,0.000000
7.271999,-0.107674,0.000000
7.271999,-0.107310,0.000000
7.271999,-0.106946,0.000000
7.271999,-0.106583,0.000000
7.271999,-0.106219,0.000000
7.271999,-0.105856,0.000000
7.271999,-0.105492,0.000000
7.271999,-0.105128,0.000000
7.271999,-0.104765,0.000000
7.271999,-0.104401,0.000000
7.271999,-0.104038,0.000000
7.271999,-0.103674,0.000000
7.271999,-0.103310,0.000000
7.271999,-0.102947,0.000000
7.271999,-0.102583,0.000000
7.271999,-0.102220,0.000000
7.271999,-0.101856,0.000000
7.271999,-0.101492,0.000000
7.271999,-0.101129,0.000000
7.271999,-0.100765,0.000000
7.271999,-0.100402,0.000000
7.271999,-0.100038,0.000000
7.271999,-0.099674,0.000000
7.271999,-0.099311,0.000000
7.271999,-0.098947,0.000000
7.271999,-0.098584,0.000000
7.271999,-0.098220,0.000000
7.271999,-0.097856,0.000000
7.271999,-0.097493,0.000000
7.271999,-0.097129,0.000000
7.271999,-0.096766,0.000000
7.271999,-0.096402,0.000000
7.271999,-0.096038,0.000000
7.271999,-0.095675,0.000000
7.271999,-0.095311,0.000000
7.271999,-0.094948,0.000000
7.271999,-0.094584,0.000000
7.271999,-0.094220,0.000000
7.271999,-0.093857,0.000000
7.271999,-0.093493,0.000000
7.271999,-0.093130,0.000000
7.271999,-0.092766,0.000000
7.271999,-0.092402,0.000000
7.271999,-0.092039,0.000000
7.271999,-0.091675,0.000000
7.271999,-0.091312,0.000000
